Country Code,year,literacy_rate
LBR,1964,41.11640294392907
LBY,1964,74.25479634602863
LCN,1964,87.10727399460812
LDC,1964,51.589619159698486
LIC,1964,52.48079334605825
LKA,1964,91.06365509033203
LMC,1964,63.67632028330927
LMY,1964,73.33034283181895
LSO,1964,79.92745780944824
LTE,1964,86.48990851508246
LTU,1964,99.43315505981444
LVA,1964,99.77481536865231
MAC,1964,94.07697168986003
MAR,1964,59.71655139923096
MDA,1964,97.99781036376953
MDG,1964,69.93421999613444
MDV,1964,95.08935970730252
MEA,1964,63.736713806788124
MEX,1964,92.45526733398437
MHL,1964,98.2650833129883
MIC,1964,75.00809719251549
MKD,1964,96.39691925048828
MLI,1964,26.630868805779343
MLT,1964,91.65202967325847
MMR,1964,83.28332901000975
MNA,1964,60.870686745157045
MNE,1964,96.19014867146812
MNG,1964,98.40304311116536
MOZ,1964,49.22323799133303
MRT,1964,55.84755935668945
MUS,1964,89.68531460232205
MWI,1964,61.42992083231609
MYS,1964,89.25326347351074
NAC,1964,98.58093770345054
NAM,1964,84.88322067260744
NCL,1964,95.12378387451172
NER,1964,29.199770164489735
NGA,1964,58.70238952636716
NIC,1964,79.0982208251953
NPL,1964,50.140652338663735
OMN,1964,90.7588472366333
OSS,1964,78.93879599320262
PAK,1964,52.573090616862
PAN,1964,92.33220418294269
PER,1964,90.91378901554988
PHL,1964,93.58629608154297
PLW,1964,96.00609588623047
PNG,1964,59.47163009643555
POL,1964,98.9541900634766
PRE,1964,55.88557434082031
PRI,1964,90.62475891113283
PRK,1964,99.9981918334961
PRT,1964,90.95561981201175
PRY,1964,92.89151218959265
PSE,1964,94.94778666776769
PSS,1964,89.42428391979587
QAT,1964,89.21031365027794
ROU,1964,98.07127075195315
RUS,1964,99.30827026367187
RWA,1964,64.38606882095337
SAS,1964,53.81211289115574
SAU,1964,86.7283935546875
SDN,1964,58.52014414469403
SEN,1964,44.95268774032592
SGP,1964,94.9473490033831
SLB,1964,76.5999984741211
SLE,1964,39.539822578430176
SLV,1964,85.51893615722656
SOM,1964,5.40465021133423
SRB,1964,98.17092132568357
SSA,1964,57.555087407430015
SSD,1964,30.6770191192627
SSF,1964,57.56022368537055
SST,1964,82.24061715262276
STP,1964,80.25304576328823
SUR,1964,93.52444712320965
SVN,1964,99.63112831115723
SWZ,1964,77.50379753112793
SYC,1964,91.64979298909505
SYR,1964,76.42181873321535
TCD,1964,23.334138393402117
TEA,1964,84.31274252997504
TEC,1964,97.2610246758712
TGO,1964,59.641998291015625
THA,1964,93.1254768371582
TJK,1964,99.16117668151855
TKM,1964,99.2927729288737
TLA,1964,86.72363719534367
TLS,1964,56.895162200927736
TMN,1964,60.18117530822754
TON,1964,99.28603235880534
TSA,1964,53.81211289115574
TSS,1964,57.56022368537055
TTO,1964,97.12721824645995
TUN,1964,75.34804238213434
TUR,1964,87.93074904547797
TZA,1964,72.35553741455078
UGA,1964,70.65151814052037
UKR,1964,99.8015874226888
UMC,1964,86.2286878797743
URY,1964,97.81686939912684
UZB,1964,99.79731859479632
VCT,1964,96.26607894897461
VEN,1964,93.80071512858073
VNM,1964,90.1885223388672
VUT,1964,74.18502807617188
WLD,1964,78.24917416042751
WSM,1964,98.77833938598634
YEM,1964,45.5949993133545
ZAF,1964,90.04555372758344
ZMB,1964,74.3617172241211
ZWE,1964,84.65657501220704
ABW,1965,97.47782707214355
AFE,1965,63.03711902394014
AFG,1965,28.957523981730166
AFW,1965,50.0272658665975
AGO,1965,68.57184346516927
ALB,1965,97.55583953857423
ARB,1965,61.18744624744762
ARE,1965,81.68737411499026
ARG,1965,98.25648615910457
ARM,1965,99.52760314941406
ASM,1965,97.3441619873047
ATG,1965,98.9499969482422
AZE,1965,99.68450546264648
BDI,1965,53.125680923461914
BEN,1965,32.6055826459612
BFA,1965,25.1344241142273
BGD,1965,59.4092129298619
BGR,1965,98.32533518473308
BHR,1965,84.71869659423827
BIH,1965,95.79209899902347
BLR,1965,99.24128913879395
BLZ,1965,76.03380076090492
BOL,1965,87.55273628234863
BRA,1965,90.0783462524414
BRB,1965,99.52801259358723
BRN,1965,91.51674524943034
BTN,1965,61.410848617553725
BWA,1965,78.86426798502607
CAF,1965,35.6906983057658
CEB,1965,98.58594943315555
CHL,1965,95.9809326171875
CHN,1965,87.22095489501953
CIV,1965,49.002290725708
CMR,1965,67.81614303588866
COD,1965,72.09168090820313
COG,1965,75.19076919555667
COL,1965,93.46957111358643
COM,1965,57.28232421875
CPV,1965,80.36107635498047
CRI,1965,96.16152038574218
CSS,1965,88.96788754670516
CUB,1965,99.26784133911136
CYM,1965,98.8678207397461
CYP,1965,97.30113220214845
DOM,1965,89.24248712713069
DZA,1965,69.73938827514648
EAP,1965,84.51315409342448
EAR,1965,64.84660588140073
EAS,1965,84.89894375271267
ECA,1965,96.98764138472708
ECS,1965,97.01198998812971
ECU,1965,92.02127408981323
EGY,1965,63.45237197875978
ERI,1965,64.58248011271156
ESP,1965,97.54389280431411
EST,1965,99.81235694885254
ETH,1965,36.6997699737549
FCS,1965,62.10961347307477
GAB,1965,81.16115760803223
GEO,1965,99.54030990600586
GHA,1965,72.20354461669922
GIN,1965,32.086171785990416
GMB,1965,46.90143775939943
GNB,1965,39.94679498672485
GNQ,1965,91.33941650390625
GRC,1965,94.41284942626952
GRD,1965,98.43241119384766
GTM,1965,76.29478236607143
GUM,1965,98.44993082682294
GUY,1965,86.4945805867513
HND,1965,85.82756042480469
HPC,1965,52.12203096662249
HRV,1965,98.3558979034424
HTI,1965,50.963740348815904
HUN,1965,99.03957176208498
IBD,1965,78.19124578393024
IBT,1965,73.7455997467041
IDA,1965,55.00329914093017
IDB,1965,58.00204021174734
IDN,1965,90.51284853617351
IDX,1965,53.35686883926392
IND,1965,59.4050407409668
IRN,1965,75.33899336594803
IRQ,1965,79.17536544799806
ISR,1965,91.7514114379883
ITA,1965,98.44606018066409
JAM,1965,84.01005935668945
JOR,1965,91.44581943088107
KAZ,1965,99.35628509521483
KEN,1965,79.45482482910157
KGZ,1965,99.28275871276857
KHM,1965,76.63511657714844
KOR,1965,98.38297271728516
KWT,1965,88.25939356486002
LAC,1965,86.45882188512924
LAO,1965,71.61286980765207
LBN,1965,92.79151916503905
LBR,1965,41.11640294392907
LBY,1965,74.25479634602863
LCN,1965,87.10727399460812
LDC,1965,51.589619159698486
LIC,1965,52.48079334605825
LKA,1965,91.06365509033203
LMC,1965,63.67632028330927
LMY,1965,73.33034283181895
LSO,1965,79.92745780944824
LTE,1965,86.48990851508246
LTU,1965,99.43315505981444
LVA,1965,99.77481536865231
MAC,1965,94.07697168986003
MAR,1965,59.71655139923096
MDA,1965,97.99781036376953
MDG,1965,69.93421999613444
MDV,1965,95.08935970730252
MEA,1965,63.736713806788124
MEX,1965,92.45526733398437
MHL,1965,98.2650833129883
MIC,1965,75.00809719251549
MKD,1965,96.39691925048828
MLI,1965,26.630868805779343
MLT,1965,91.65202967325847
MMR,1965,83.28332901000975
MNA,1965,60.870686745157045
MNE,1965,96.19014867146812
MNG,1965,98.40304311116536
MOZ,1965,49.22323799133303
MRT,1965,55.84755935668945
MUS,1965,89.68531460232205
MWI,1965,61.42992083231609
MYS,1965,89.25326347351074
NAC,1965,98.58093770345054
NAM,1965,84.88322067260744
NCL,1965,95.12378387451172
NER,1965,29.199770164489735
NGA,1965,58.70238952636716
NIC,1965,79.0982208251953
NPL,1965,50.140652338663735
OMN,1965,90.7588472366333
OSS,1965,78.93879599320262
PAK,1965,52.573090616862
PAN,1965,92.33220418294269
PER,1965,90.91378901554988
PHL,1965,93.58629608154297
PLW,1965,96.00609588623047
PNG,1965,59.47163009643555
POL,1965,98.9541900634766
PRE,1965,55.88557434082031
PRI,1965,90.62475891113283
PRK,1965,99.9981918334961
PRT,1965,90.95561981201175
PRY,1965,92.89151218959265
PSE,1965,94.94778666776769
PSS,1965,89.42428391979587
QAT,1965,89.21031365027794
ROU,1965,98.07127075195315
RUS,1965,99.30827026367187
RWA,1965,64.38606882095337
SAS,1965,53.81211289115574
SAU,1965,86.7283935546875
SDN,1965,58.52014414469403
SEN,1965,44.95268774032592
SGP,1965,94.9473490033831
SLB,1965,76.5999984741211
SLE,1965,39.539822578430176
SLV,1965,85.51893615722656
SOM,1965,5.40465021133423
SRB,1965,98.17092132568357
SSA,1965,57.555087407430015
SSD,1965,30.6770191192627
SSF,1965,57.56022368537055
SST,1965,82.24061715262276
STP,1965,80.25304576328823
SUR,1965,93.52444712320965
SVN,1965,99.63112831115723
SWZ,1965,77.50379753112793
SYC,1965,91.64979298909505
SYR,1965,76.42181873321535
TCD,1965,23.334138393402117
TEA,1965,84.31274252997504
TEC,1965,97.2610246758712
TGO,1965,59.641998291015625
THA,1965,93.1254768371582
TJK,1965,99.16117668151855
TKM,1965,99.2927729288737
TLA,1965,86.72363719534367
TLS,1965,56.895162200927736
TMN,1965,60.18117530822754
TON,1965,99.28603235880534
TSA,1965,53.81211289115574
TSS,1965,57.56022368537055
TTO,1965,97.12721824645995
TUN,1965,75.34804238213434
TUR,1965,87.93074904547797
TZA,1965,72.35553741455078
UGA,1965,70.65151814052037
UKR,1965,99.8015874226888
UMC,1965,86.2286878797743
URY,1965,97.81686939912684
UZB,1965,99.79731859479632
VCT,1965,96.26607894897461
VEN,1965,93.80071512858073
VNM,1965,90.1885223388672
VUT,1965,74.18502807617188
WLD,1965,78.24917416042751
WSM,1965,98.77833938598634
YEM,1965,45.5949993133545
ZAF,1965,90.04555372758344
ZMB,1965,74.3617172241211
ZWE,1965,84.65657501220704
ABW,1966,97.47782707214355
AFE,1966,63.03711902394014
AFG,1966,28.957523981730166
AFW,1966,50.0272658665975
AGO,1966,68.57184346516927
ALB,1966,97.55583953857423
ARB,1966,61.18744624744762
ARE,1966,81.68737411499026
ARG,1966,98.25648615910457
ARM,1966,99.52760314941406
ASM,1966,97.3441619873047
ATG,1966,98.9499969482422
AZE,1966,99.68450546264648
BDI,1966,53.125680923461914
BEN,1966,32.6055826459612
BFA,1966,25.1344241142273
BGD,1966,59.4092129298619
BGR,1966,98.32533518473308
BHR,1966,84.71869659423827
BIH,1966,95.79209899902347
BLR,1966,99.24128913879395
BLZ,1966,76.03380076090492
BOL,1966,87.55273628234863
BRA,1966,90.0783462524414
BRB,1966,99.52801259358723
BRN,1966,91.51674524943034
BTN,1966,61.410848617553725
BWA,1966,78.86426798502607
CAF,1966,35.6906983057658
CEB,1966,98.58594943315555
CHL,1966,95.9809326171875
CHN,1966,87.22095489501953
CIV,1966,49.002290725708
CMR,1966,67.81614303588866
COD,1966,72.09168090820313
COG,1966,75.19076919555667
COL,1966,93.46957111358643
COM,1966,57.28232421875
CPV,1966,80.36107635498047
CRI,1966,96.16152038574218
CSS,1966,88.96788754670516
CUB,1966,99.26784133911136
CYM,1966,98.8678207397461
CYP,1966,97.30113220214845
DOM,1966,89.24248712713069
DZA,1966,69.73938827514648
EAP,1966,84.51315409342448
EAR,1966,64.84660588140073
EAS,1966,84.89894375271267
ECA,1966,96.98764138472708
ECS,1966,97.01198998812971
ECU,1966,92.02127408981323
EGY,1966,63.45237197875978
ERI,1966,64.58248011271156
ESP,1966,97.54389280431411
EST,1966,99.81235694885254
ETH,1966,36.6997699737549
FCS,1966,62.10961347307477
GAB,1966,81.16115760803223
GEO,1966,99.54030990600586
GHA,1966,72.20354461669922
GIN,1966,32.086171785990416
GMB,1966,46.90143775939943
GNB,1966,39.94679498672485
GNQ,1966,91.33941650390625
GRC,1966,94.41284942626952
GRD,1966,98.43241119384766
GTM,1966,76.29478236607143
GUM,1966,98.44993082682294
GUY,1966,86.4945805867513
HND,1966,85.82756042480469
HPC,1966,52.12203096662249
HRV,1966,98.3558979034424
HTI,1966,50.963740348815904
HUN,1966,99.03957176208498
IBD,1966,78.19124578393024
IBT,1966,73.7455997467041
IDA,1966,55.00329914093017
IDB,1966,58.00204021174734
IDN,1966,90.51284853617351
IDX,1966,53.35686883926392
IND,1966,59.4050407409668
IRN,1966,75.33899336594803
IRQ,1966,79.17536544799806
ISR,1966,91.7514114379883
ITA,1966,98.44606018066409
JAM,1966,84.01005935668945
JOR,1966,91.44581943088107
KAZ,1966,99.35628509521483
KEN,1966,79.45482482910157
KGZ,1966,99.28275871276857
KHM,1966,76.63511657714844
KOR,1966,98.38297271728516
KWT,1966,88.25939356486002
LAC,1966,86.45882188512924
LAO,1966,71.61286980765207
LBN,1966,92.79151916503905
LBR,1966,41.11640294392907
LBY,1966,74.25479634602863
LCN,1966,87.10727399460812
LDC,1966,51.589619159698486
LIC,1966,52.48079334605825
LKA,1966,91.06365509033203
LMC,1966,63.67632028330927
LMY,1966,73.33034283181895
LSO,1966,79.92745780944824
LTE,1966,86.48990851508246
LTU,1966,99.43315505981444
LVA,1966,99.77481536865231
MAC,1966,94.07697168986003
MAR,1966,59.71655139923096
MDA,1966,97.99781036376953
MDG,1966,69.93421999613444
MDV,1966,95.08935970730252
MEA,1966,63.736713806788124
MEX,1966,92.45526733398437
MHL,1966,98.2650833129883
MIC,1966,75.00809719251549
MKD,1966,96.39691925048828
MLI,1966,26.630868805779343
MLT,1966,91.65202967325847
MMR,1966,83.28332901000975
MNA,1966,60.870686745157045
MNE,1966,96.19014867146812
MNG,1966,98.40304311116536
MOZ,1966,49.22323799133303
MRT,1966,55.84755935668945
MUS,1966,89.68531460232205
MWI,1966,61.42992083231609
MYS,1966,89.25326347351074
NAC,1966,98.58093770345054
NAM,1966,84.88322067260744
NCL,1966,95.12378387451172
NER,1966,29.199770164489735
NGA,1966,58.70238952636716
NIC,1966,79.0982208251953
NPL,1966,50.140652338663735
OMN,1966,90.7588472366333
OSS,1966,78.93879599320262
PAK,1966,52.573090616862
PAN,1966,92.33220418294269
PER,1966,90.91378901554988
PHL,1966,93.58629608154297
PLW,1966,96.00609588623047
PNG,1966,59.47163009643555
POL,1966,98.9541900634766
PRE,1966,55.88557434082031
PRI,1966,90.62475891113283
PRK,1966,99.9981918334961
PRT,1966,90.95561981201175
PRY,1966,92.89151218959265
PSE,1966,94.94778666776769
PSS,1966,89.42428391979587
QAT,1966,89.21031365027794
ROU,1966,98.07127075195315
RUS,1966,99.30827026367187
RWA,1966,64.38606882095337
SAS,1966,53.81211289115574
SAU,1966,86.7283935546875
SDN,1966,58.52014414469403
SEN,1966,44.95268774032592
SGP,1966,94.9473490033831
SLB,1966,76.5999984741211
SLE,1966,39.539822578430176
SLV,1966,85.51893615722656
SOM,1966,5.40465021133423
SRB,1966,98.17092132568357
SSA,1966,57.555087407430015
SSD,1966,30.6770191192627
SSF,1966,57.56022368537055
SST,1966,82.24061715262276
STP,1966,80.25304576328823
SUR,1966,93.52444712320965
SVN,1966,99.63112831115723
SWZ,1966,77.50379753112793
SYC,1966,91.64979298909505
SYR,1966,76.42181873321535
TCD,1966,23.334138393402117
TEA,1966,84.31274252997504
TEC,1966,97.2610246758712
TGO,1966,59.641998291015625
THA,1966,93.1254768371582
TJK,1966,99.16117668151855
TKM,1966,99.2927729288737
TLA,1966,86.72363719534367
TLS,1966,56.895162200927736
TMN,1966,60.18117530822754
TON,1966,99.28603235880534
TSA,1966,53.81211289115574
TSS,1966,57.56022368537055
TTO,1966,97.12721824645995
TUN,1966,75.34804238213434
TUR,1966,87.93074904547797
TZA,1966,72.35553741455078
UGA,1966,70.65151814052037
UKR,1966,99.8015874226888
UMC,1966,86.2286878797743
URY,1966,97.81686939912684
UZB,1966,99.79731859479632
VCT,1966,96.26607894897461
VEN,1966,93.80071512858073
VNM,1966,90.1885223388672
VUT,1966,74.18502807617188
WLD,1966,78.24917416042751
WSM,1966,98.77833938598634
YEM,1966,45.5949993133545
ZAF,1966,90.04555372758344
ZMB,1966,74.3617172241211
ZWE,1966,84.65657501220704
ABW,1967,97.47782707214355
AFE,1967,63.03711902394014
AFG,1967,28.957523981730166
AFW,1967,50.0272658665975
AGO,1967,68.57184346516927
ALB,1967,97.55583953857423
ARB,1967,61.18744624744762
ARE,1967,81.68737411499026
ARG,1967,98.25648615910457
ARM,1967,99.52760314941406
ASM,1967,97.3441619873047
ATG,1967,98.9499969482422
AZE,1967,99.68450546264648
BDI,1967,53.125680923461914
BEN,1967,32.6055826459612
BFA,1967,25.1344241142273
BGD,1967,59.4092129298619
BGR,1967,98.32533518473308
BHR,1967,84.71869659423827
BIH,1967,95.79209899902347
BLR,1967,99.24128913879395
BLZ,1967,76.03380076090492
BOL,1967,87.55273628234863
BRA,1967,90.0783462524414
BRB,1967,99.52801259358723
BRN,1967,91.51674524943034
BTN,1967,61.410848617553725
BWA,1967,78.86426798502607
CAF,1967,35.6906983057658
CEB,1967,98.58594943315555
CHL,1967,95.9809326171875
CHN,1967,87.22095489501953
CIV,1967,49.002290725708
CMR,1967,67.81614303588866
COD,1967,72.09168090820313
COG,1967,75.19076919555667
COL,1967,93.46957111358643
COM,1967,57.28232421875
CPV,1967,80.36107635498047
CRI,1967,96.16152038574218
CSS,1967,88.96788754670516
CUB,1967,99.26784133911136
CYM,1967,98.8678207397461
CYP,1967,97.30113220214845
DOM,1967,89.24248712713069
DZA,1967,69.73938827514648
EAP,1967,84.51315409342448
EAR,1967,64.84660588140073
EAS,1967,84.89894375271267
ECA,1967,96.98764138472708
ECS,1967,97.01198998812971
ECU,1967,92.02127408981323
EGY,1967,63.45237197875978
ERI,1967,64.58248011271156
ESP,1967,97.54389280431411
EST,1967,99.81235694885254
ETH,1967,36.6997699737549
FCS,1967,62.10961347307477
GAB,1967,81.16115760803223
GEO,1967,99.54030990600586
GHA,1967,72.20354461669922
GIN,1967,32.086171785990416
GMB,1967,46.90143775939943
GNB,1967,39.94679498672485
GNQ,1967,91.33941650390625
GRC,1967,94.41284942626952
GRD,1967,98.43241119384766
GTM,1967,76.29478236607143
GUM,1967,98.44993082682294
GUY,1967,86.4945805867513
HND,1967,85.82756042480469
HPC,1967,52.12203096662249
HRV,1967,98.3558979034424
HTI,1967,50.963740348815904
HUN,1967,99.03957176208498
IBD,1967,78.19124578393024
IBT,1967,73.7455997467041
IDA,1967,55.00329914093017
IDB,1967,58.00204021174734
IDN,1967,90.51284853617351
IDX,1967,53.35686883926392
IND,1967,59.4050407409668
IRN,1967,75.33899336594803
IRQ,1967,79.17536544799806
ISR,1967,91.7514114379883
ITA,1967,98.44606018066409
JAM,1967,84.01005935668945
JOR,1967,91.44581943088107
KAZ,1967,99.35628509521483
KEN,1967,79.45482482910157
KGZ,1967,99.28275871276857
KHM,1967,76.63511657714844
KOR,1967,98.38297271728516
KWT,1967,88.25939356486002
LAC,1967,86.45882188512924
LAO,1967,71.61286980765207
LBN,1967,92.79151916503905
LBR,1967,41.11640294392907
LBY,1967,74.25479634602863
LCN,1967,87.10727399460812
LDC,1967,51.589619159698486
LIC,1967,52.48079334605825
LKA,1967,91.06365509033203
LMC,1967,63.67632028330927
LMY,1967,73.33034283181895
LSO,1967,79.92745780944824
LTE,1967,86.48990851508246
LTU,1967,99.43315505981444
LVA,1967,99.77481536865231
MAC,1967,94.07697168986003
MAR,1967,59.71655139923096
MDA,1967,97.99781036376953
MDG,1967,69.93421999613444
MDV,1967,95.08935970730252
MEA,1967,63.736713806788124
MEX,1967,92.45526733398437
MHL,1967,98.2650833129883
MIC,1967,75.00809719251549
MKD,1967,96.39691925048828
MLI,1967,26.630868805779343
MLT,1967,91.65202967325847
MMR,1967,83.28332901000975
MNA,1967,60.870686745157045
MNE,1967,96.19014867146812
MNG,1967,98.40304311116536
MOZ,1967,49.22323799133303
MRT,1967,55.84755935668945
MUS,1967,89.68531460232205
MWI,1967,61.42992083231609
MYS,1967,89.25326347351074
NAC,1967,98.58093770345054
NAM,1967,84.88322067260744
NCL,1967,95.12378387451172
NER,1967,29.199770164489735
NGA,1967,58.70238952636716
NIC,1967,79.0982208251953
NPL,1967,50.140652338663735
OMN,1967,90.7588472366333
OSS,1967,78.93879599320262
PAK,1967,52.573090616862
PAN,1967,92.33220418294269
PER,1967,90.91378901554988
PHL,1967,93.58629608154297
PLW,1967,96.00609588623047
PNG,1967,59.47163009643555
POL,1967,98.9541900634766
PRE,1967,55.88557434082031
PRI,1967,90.62475891113283
PRK,1967,99.9981918334961
PRT,1967,90.95561981201175
PRY,1967,92.89151218959265
PSE,1967,94.94778666776769
PSS,1967,89.42428391979587
QAT,1967,89.21031365027794
ROU,1967,98.07127075195315
RUS,1967,99.30827026367187
RWA,1967,64.38606882095337
SAS,1967,53.81211289115574
SAU,1967,86.7283935546875
SDN,1967,58.52014414469403
SEN,1967,44.95268774032592
SGP,1967,94.9473490033831
SLB,1967,76.5999984741211
SLE,1967,39.539822578430176
SLV,1967,85.51893615722656
SOM,1967,5.40465021133423
SRB,1967,98.17092132568357
SSA,1967,57.555087407430015
SSD,1967,30.6770191192627
SSF,1967,57.56022368537055
SST,1967,82.24061715262276
STP,1967,80.25304576328823
SUR,1967,93.52444712320965
SVN,1967,99.63112831115723
SWZ,1967,77.50379753112793
SYC,1967,91.64979298909505
SYR,1967,76.42181873321535
TCD,1967,23.334138393402117
TEA,1967,84.31274252997504
TEC,1967,97.2610246758712
TGO,1967,59.641998291015625
THA,1967,93.1254768371582
TJK,1967,99.16117668151855
TKM,1967,99.2927729288737
TLA,1967,86.72363719534367
TLS,1967,56.895162200927736
TMN,1967,60.18117530822754
TON,1967,99.28603235880534
TSA,1967,53.81211289115574
TSS,1967,57.56022368537055
TTO,1967,97.12721824645995
TUN,1967,75.34804238213434
TUR,1967,87.93074904547797
TZA,1967,72.35553741455078
UGA,1967,70.65151814052037
UKR,1967,99.8015874226888
UMC,1967,86.2286878797743
URY,1967,97.81686939912684
UZB,1967,99.79731859479632
VCT,1967,96.26607894897461
VEN,1967,93.80071512858073
VNM,1967,90.1885223388672
VUT,1967,74.18502807617188
WLD,1967,78.24917416042751
WSM,1967,98.77833938598634
YEM,1967,45.5949993133545
ZAF,1967,90.04555372758344
ZMB,1967,74.3617172241211
ZWE,1967,84.65657501220704
ABW,1968,97.47782707214355
