Country Code,year,govexp
ARG,1988,3.42846572682971
ARM,1988,2.67425045867761
ASM,1988,14.7170495986938
ATG,1988,2.841239103904137
AUS,1988,4.90948009490967
AUT,1988,5.19073009490967
AZE,1988,3.140268463354844
BDI,1988,4.611830746686017
BEL,1988,4.30072021484375
BEN,1988,2.8802348064339687
BFA,1988,1.42607998847961
BGD,1988,1.7766872985022408
BGR,1988,3.831792206599795
BHR,1988,2.681779980659485
BIH,1988,
BLR,1988,5.190407853377493
BLZ,1988,6.530758268692914
BMU,1988,2.321641927957535
BOL,1988,8.316376772793857
BRA,1988,5.166201385584745
BRB,1988,5.354309986035028
BRN,1988,5.40902996063232
BTN,1988,6.095918602413603
BWA,1988,6.15111017227173
CAF,1988,1.8208500009316662
CAN,1988,6.17614984512329
CEB,1988,4.7026893901824955
CHE,1988,4.22726011276245
CHI,1988,
CHL,1988,3.8241936248891504
CHN,1988,1.76417994499207
CIV,1988,4.223999199114348
CMR,1988,2.71473002433777
COL,1988,3.9327972387445382
COM,1988,2.76665872335434
CPV,1988,5.80948295091328
CRI,1988,4.01322984695435
CSS,1988,3.94086003303528
CUB,1988,6.096920676117373
CUW,1988,6.500905922480993
CYM,1988,2.115682721138
CYP,1988,3.37546992301941
CZE,1988,4.189438572951725
DEU,1988,4.701914000511169
DJI,1988,6.55954561514013
DMA,1988,4.867326521873475
DNK,1988,6.33533000946045
DOM,1988,2.3878883957862858
DZA,1988,6.453123982747396
EAP,1988,3.3760655295281197
EAR,1988,3.899341498102461
EAS,1988,3.5566312562335614
ECA,1988,3.8221953457052056
ECS,1988,4.725344095230103
ECU,1988,3.8537078577539194
EMU,1988,4.56874513626098
ERI,1988,3.481281518936158
ESP,1988,3.32829999923706
EST,1988,5.404097576141357
ETH,1988,4.025005531311035
EUU,1988,4.919514853378822
FCS,1988,3.267714056101714
FIN,1988,5.06695985794067
FJI,1988,5.163519703424894
FRA,1988,4.54472017288208
FRO,1988,8.036677181720735
GAB,1988,3.0491166909535723
GBR,1988,4.26831007003784
GEO,1988,3.013873977661133
GHA,1988,3.18741989135742
GIB,1988,
GIN,1988,2.239290439564249
GNB,1988,2.491043339172999
GNQ,1988,2.18797993659973
GRC,1988,1.86893999576569
GRD,1988,3.7229249477386475
GRL,1988,11.730675458908074
GTM,1988,2.6140831763094132
GUM,1988,
GUY,1988,5.398165597915651
HIC,1988,4.817096778324673
HND,1988,4.8237898126244545
HPC,1988,3.1276159942150104
HRV,1988,4.313751893884994
HTI,1988,1.3711642898046053
HUN,1988,4.937052743188266
IBD,1988,4.005577128866444
IBT,1988,3.6599893895062534
IDA,1988,3.187374848127365
IDB,1988,4.051367120309308
IDN,1988,2.654844796657563
IDX,1988,3.1766858100891113
IMN,1988,
IND,1988,3.8450126271498837
INX,1988,
IRL,1988,5.0161600112915
IRQ,1988,3.8064679622650117
ISL,1988,6.772453205926078
ISR,1988,5.98976004641989
ITA,1988,4.59277009963989
JAM,1988,3.94086003303528
JOR,1988,4.04757022857666
JPN,1988,5.55604982376099
KAZ,1988,3.230060152385546
KEN,1988,6.60055017471313
KGZ,1988,5.524313587408799
KHM,1988,1.9019475976626086
KIR,1988,10.069040743509929
KNA,1988,3.5719569279597354
KWT,1988,4.616534207996568
LAC,1988,4.378615027124232
LAO,1988,2.371378789777341
LBN,1988,2.206172611402429
LBR,1988,2.197291483481725
LBY,1988,2.26416993141174
LCA,1988,4.2322152593861455
LCN,1988,4.1648581753606395
LDC,1988,2.979115009307861
LIC,1988,3.0466574894057374
LIE,1988,2.2454799811045336
LKA,1988,2.82635998725891
LMC,1988,3.6508073627948763
LMY,1988,3.629958326166327
LSO,1988,7.21663999557495
LTE,1988,4.207750339508056
LTU,1988,4.869863043660704
LUX,1988,4.014319896698
LVA,1988,5.269010365009307
MAF,1988,
MAR,1988,4.57781982421875
MCO,1988,0.881030023097992
MDA,1988,6.571349579354991
MDG,1988,2.65572893933246
MDV,1988,4.275670892313907
MEA,1988,4.51933732357892
MEX,1988,4.272679249445598
MHL,1988,15.927850723266609
MIC,1988,3.843480121005666
MKD,1988,4.294133345286052
MLI,1988,3.4003992787113897
MLT,1988,3.33823990821838
MMR,1988,1.96425821500666
MNA,1988,4.42382968796624
MNE,1988,
MNG,1988,5.663232966473228
MNP,1988,
MOZ,1988,5.12108937650919
MRT,1988,2.1190686941146852
MUS,1988,3.13144993782043
MWI,1988,3.17143988609314
MYS,1988,5.440126412444645
NAC,1988,6.17614984512329
NAM,1988,8.155341549923545
NCL,1988,
NER,1988,2.803272162164961
NGA,1988,1.3989874422550204
NIC,1988,3.6415728500911166
NLD,1988,5.47145986557007
NOR,1988,5.86597013473511
NPL,1988,3.4865424633026123
NRU,1988,5.764732095930311
NZL,1988,4.4258599281311
OED,1988,4.56874513626098
OMN,1988,3.38988995552063
OSS,1988,6.15111017227173
PAK,1988,2.352571912433791
PAN,1988,3.655681428156401
PER,1988,3.279374232658974
PHL,1988,2.7664349325771984
PLW,1988,6.9958113670349125
PNG,1988,3.2507299979527784
POL,1988,4.90674318586077
PRE,1988,2.994767010211946
PRI,1988,5.548230662065394
PRT,1988,3.38753008842468
PRY,1988,3.276096095209536
PSE,1988,5.106291234493258
PSS,1988,
PST,1988,4.54472017288208
PYF,1988,
QAT,1988,3.372575024763743
ROU,1988,3.422151359644803
RUS,1988,3.8535382496683215
RWA,1988,3.33534002304077
SAS,1988,2.61125477211816
SAU,1988,6.271650040591205
SDN,1988,1.4420828478676928
SEN,1988,4.196765466169878
SGP,1988,3.65207004547119
SLB,1988,8.577741819269512
SLE,1988,4.053601457959129
SLV,1988,3.4743476564233955
SMR,1988,3.230164676904679
SOM,1988,0.6180270463228228
SRB,1988,4.010269145170848
SSA,1988,3.3423687398433692
SSD,1988,1.2458063562711088
SSF,1988,3.3423687398433692
SST,1988,5.04598510265351
STP,1988,5.561155269020484
SUR,1988,5.565956751505535
SVK,1988,4.090428607804434
SVN,1988,5.340570972079322
SWE,1988,6.705448135733604
SWZ,1988,5.51155996322632
SXM,1988,
SYC,1988,8.29189014434814
SYR,1988,3.61585998535156
TCA,1988,3.4598347504933664
TCD,1988,2.3651324748992915
TEA,1988,3.3760655295281197
TEC,1988,3.902116060256958
TGO,1988,4.1635493516921995
THA,1988,2.75342011451721
TJK,1988,3.882441818714143
TKM,1988,3.0849499702453604
TLA,1988,4.143197173657625
TLS,1988,7.227230035341703
TMN,1988,4.254747486114502
TON,1988,5.827284197012585
TSA,1988,2.61125477211816
TSS,1988,3.3423687398433692
TTO,1988,3.965435195852209
TUN,1988,6.180443908229019
TUR,1988,3.1350201050440476
TUV,1988,5.642505049705505
TZA,1988,3.4221517728722612
UGA,1988,5.10365009307861
UKR,1988,5.509081945419313
UMC,1988,4.009543375535445
URY,1988,3.207549899816513
USA,1988,5.701594135978004
UZB,1988,5.77790403366089
VCT,1988,5.814232915639877
 RB,1988,3.92751002311707
VGB,1988,4.260085013177662
VIR,1988,
VNM,1988,4.654999769650975
VUT,1988,5.778566479682922
WLD,1988,4.154531197114426
WSM,1988,4.710223734378815
XKX,1988,
ZAF,1988,5.29058980941772
ZMB,1988,3.7912145228612992
ZWE,1988,12.3372898101807
ABW,1989,5.390460014343262
AFE,1989,4.394633477926252
AFG,1989,2.6923037171363844
AFW,1989,2.822888433933258
AGO,1989,3.1170866830008372
ALB,1989,3.3668634414672853
AND,1989,2.7491344544622627
ARB,1989,3.8948111454645793
ARE,1989,2.0256467103958142
ARG,1989,1.04612004756927
ARM,1989,2.67425045867761
ASM,1989,14.7170495986938
ATG,1989,2.841239103904137
AUS,1989,4.74096012115479
AUT,1989,5.01816987991333
AZE,1989,3.140268463354844
BDI,1989,4.611830746686017
BEL,1989,5.67661085622064
BEN,1989,2.8802348064339687
BFA,1989,3.5355524718761435
BGD,1989,1.7766872985022408
BGR,1989,3.831792206599795
BHR,1989,2.681779980659485
BIH,1989,
BLR,1989,5.190407853377493
BLZ,1989,6.530758268692914
BMU,1989,2.321641927957535
BOL,1989,8.316376772793857
BRA,1989,5.166201385584745
BRB,1989,5.354309986035028
BRN,1989,4.69012022018433
BTN,1989,6.095918602413603
BWA,1989,6.3450733290778265
CAF,1989,1.8208500009316662
CAN,1989,6.09832000732422
CEB,1989,4.7026893901824955
CHE,1989,4.13967990875244
CHI,1989,
CHL,1989,3.8241936248891504
CHN,1989,2.4853317156070616
CIV,1989,4.223999199114348
CMR,1989,2.64896011352539
COL,1989,2.70525002479553
COM,1989,2.76665872335434
CPV,1989,5.80948295091328
CRI,1989,4.07784986495972
CSS,1989,4.69192504882813
CUB,1989,6.096920676117373
CUW,1989,6.500905922480993
CYM,1989,2.115682721138
CYP,1989,3.37627005577087
CZE,1989,4.189438572951725
DEU,1989,4.701914000511169
DJI,1989,6.55954561514013
DMA,1989,4.28990983963013
DNK,1989,5.83814001083374
DOM,1989,2.3878883957862858
DZA,1989,6.453123982747396
EAP,1989,3.3760655295281197
EAR,1989,3.899341498102461
EAS,1989,3.5566312562335614
ECA,1989,3.8221953457052056
ECS,1989,4.725344095230103
ECU,1989,3.8537078577539194
EMU,1989,4.854507372492836
ERI,1989,3.481281518936158
ESP,1989,3.55177998542786
EST,1989,5.404097576141357
ETH,1989,4.025005531311035
EUU,1989,4.919514853378822
FCS,1989,3.267714056101714
FIN,1989,5.07260990142822
FJI,1989,4.83109998703003
FRA,1989,4.45639991760254
FRO,1989,8.036677181720735
GAB,1989,3.0491166909535723
GBR,1989,4.12511014938354
GEO,1989,3.013873977661133
GHA,1989,4.704415333271027
GIB,1989,
GIN,1989,2.239290439564249
GNB,1989,2.491043339172999
GNQ,1989,2.18797993659973
GRC,1989,2.01546001434326
GRD,1989,3.7229249477386475
GRL,1989,11.730675458908074
GTM,1989,2.6140831763094132
GUM,1989,
GUY,1989,5.398165597915651
HIC,1989,4.817096778324673
HND,1989,4.8237898126244545
HPC,1989,3.1276159942150104
HRV,1989,4.313751893884994
HTI,1989,1.3711642898046053
HUN,1989,4.937052743188266
IBD,1989,4.005577128866444
IBT,1989,3.6599893895062534
IDA,1989,3.187374848127365
IDB,1989,4.3423399925232
IDN,1989,0.871410012245178
IDX,1989,3.1766858100891113
IMN,1989,
IND,1989,3.8450126271498837
INX,1989,
IRL,1989,4.71301984786987
IRQ,1989,3.55150008201599
ISL,1989,6.772453205926078
ISR,1989,5.98976004641989
ITA,1989,4.233802563104874
JAM,1989,5.18397998809814
JOR,1989,5.64386987686157
JPN,1989,5.3671498298645
KAZ,1989,3.230060152385546
KEN,1989,6.035719871521
KGZ,1989,5.524313587408799
KHM,1989,1.9019475976626086
KIR,1989,10.069040743509929
KNA,1989,2.19795989990234
KWT,1989,4.616534207996568
LAC,1989,4.378615027124232
LAO,1989,2.371378789777341
LBN,1989,2.206172611402429
LBR,1989,2.197291483481725
LBY,1989,2.26416993141174
LCA,1989,4.2322152593861455
LCN,1989,4.1648581753606395
LDC,1989,2.979115009307861
LIC,1989,3.0466574894057374
LIE,1989,2.2454799811045336
LKA,1989,2.7551600933075
LMC,1989,3.6508073627948763
LMY,1989,3.629958326166327
LSO,1989,6.20228004455566
LTE,1989,4.207750339508056
LTU,1989,4.869863043660704
LUX,1989,3.87238001823425
LVA,1989,5.269010365009307
MAF,1989,
MAR,1989,4.7573299407959
MCO,1989,0.957520008087158
MDA,1989,6.571349579354991
MDG,1989,2.65572893933246
MDV,1989,4.275670892313907
MEA,1989,4.51933732357892
MEX,1989,2.28201007843018
MHL,1989,15.927850723266609
MIC,1989,3.843480121005666
MKD,1989,4.294133345286052
MLI,1989,3.4003992787113897
MLT,1989,3.58874011039734
MMR,1989,1.96425821500666
MNA,1989,4.31710004806519
MNE,1989,
MNG,1989,5.663232966473228
MNP,1989,
MOZ,1989,5.12108937650919
MRT,1989,2.1190686941146852
MUS,1989,3.51567006111145
MWI,1989,3.17635011672974
MYS,1989,5.440126412444645
NAC,1989,6.09832000732422
NAM,1989,8.155341549923545
NCL,1989,
NER,1989,2.803272162164961
NGA,1989,1.3989874422550204
NIC,1989,3.6415728500911166
NLD,1989,5.402371237675349
NOR,1989,6.29986000061035
NPL,1989,3.4865424633026123
NRU,1989,5.764732095930311
NZL,1989,4.81824016571045
OED,1989,4.45639991760254
OMN,1989,2.97824001312256
OSS,1989,5.062922835350037
PAK,1989,2.36382007598877
PAN,1989,3.655681428156401
PER,1989,3.279374232658974
PHL,1989,2.7664349325771984
PLW,1989,6.9958113670349125
PNG,1989,3.2507299979527784
POL,1989,4.90674318586077
PRE,1989,2.994767010211946
PRI,1989,5.548230662065394
PRT,1989,3.47523999214172
PRY,1989,3.276096095209536
PSE,1989,5.106291234493258
PSS,1989,
PST,1989,4.9522367886134555
PYF,1989,
QAT,1989,3.372575024763743
ROU,1989,3.422151359644803
RUS,1989,3.8535382496683215
RWA,1989,3.7466299533844
SAS,1989,2.61125477211816
SAU,1989,6.271650040591205
SDN,1989,1.4420828478676928
SEN,1989,4.196765466169878
SGP,1989,2.9587511751386852
SLB,1989,8.577741819269512
SLE,1989,4.053601457959129
SLV,1989,3.4743476564233955
SMR,1989,3.230164676904679
SOM,1989,0.6180270463228228
SRB,1989,4.010269145170848
SSA,1989,3.3423687398433692
SSD,1989,1.2458063562711088
SSF,1989,3.3423687398433692
SST,1989,4.69192504882813
STP,1989,5.561155269020484
SUR,1989,5.565956751505535
SVK,1989,4.090428607804434
SVN,1989,5.340570972079322
SWE,1989,6.705448135733604
SWZ,1989,5.66129016876221
SXM,1989,
SYC,1989,8.22951984405518
SYR,1989,4.03414011001587
TCA,1989,3.4598347504933664
TCD,1989,2.3651324748992915
TEA,1989,3.3760655295281197
TEC,1989,3.902116060256958
TGO,1989,4.1635493516921995
THA,1989,2.5024299621582
TJK,1989,3.882441818714143
TKM,1989,3.0849499702453604
TLA,1989,4.143197173657625
TLS,1989,7.227230035341703
TMN,1989,4.31710004806519
TON,1989,5.827284197012585
TSA,1989,2.61125477211816
TSS,1989,3.3423687398433692
TTO,1989,4.19987010955811
TUN,1989,6.180443908229019
TUR,1989,3.1350201050440476
TUV,1989,5.642505049705505
TZA,1989,2.24926996231079
UGA,1989,2.5854131229992565
UKR,1989,5.509081945419313
UMC,1989,4.009543375535445
URY,1989,3.207549899816513
USA,1989,5.701594135978004
UZB,1989,5.77790403366089
VCT,1989,4.46868991851807
 RB,1989,3.62941002845764
VGB,1989,4.260085013177662
VIR,1989,
VNM,1989,4.654999769650975
VUT,1989,5.778566479682922
WLD,1989,4.154531197114426
WSM,1989,4.710223734378815
XKX,1989,
ZAF,1989,4.85255002975464
ZMB,1989,3.7912145228612992
ZWE,1989,12.2842302322388
ABW,1990,5.390460014343262
AFE,1990,4.394633477926252
AFG,1990,2.6923037171363844
AFW,1990,2.822888433933258
AGO,1990,3.1170866830008372
ALB,1990,3.3668634414672853
AND,1990,2.7491344544622627
ARB,1990,3.8948111454645793
ARE,1990,2.0256467103958142
ARG,1990,1.06737995147705
ARM,1990,2.67425045867761
ASM,1990,14.7170495986938
ATG,1990,2.841239103904137
AUS,1990,4.66854000091553
AUT,1990,4.95725011825562
AZE,1990,3.140268463354844
BDI,1990,3.35932993888855
BEL,1990,5.67661085622064
BEN,1990,2.8802348064339687
BFA,1990,3.5355524718761435
BGD,1990,1.51911997795105
BGR,1990,4.45406007766724
BHR,1990,2.681779980659485
BIH,1990,
BLR,1990,5.190407853377493
BLZ,1990,6.530758268692914
BMU,1990,3.13619995117188
BOL,1990,8.316376772793857
BRA,1990,5.166201385584745
BRB,1990,5.354309986035028
BRN,1990,3.95995998382568
BTN,1990,6.095918602413603
BWA,1990,5.73963022232056
CAF,1990,2.2441999912262
CAN,1990,5.9919900894165
CEB,1990,4.7026893901824955
CHE,1990,4.38824987411499
CHI,1990,
CHL,1990,2.25015997886658
CHN,1990,2.4853317156070616
CIV,1990,4.223999199114348
CMR,1990,3.28710007667542
COL,1990,3.9327972387445382
COM,1990,2.76665872335434
CPV,1990,5.80948295091328
CRI,1990,5.55757030125322
CSS,1990,4.21664500236511
CUB,1990,6.096920676117373
CUW,1990,6.500905922480993
CYM,1990,2.115682721138
CYP,1990,3.33924007415771
CZE,1990,4.189438572951725
DEU,1990,4.701914000511169
DJI,1990,6.55954561514013
DMA,1990,4.867326521873475
DNK,1990,7.155941565831502
DOM,1990,2.3878883957862858
DZA,1990,6.453123982747396
EAP,1990,3.3760655295281197
EAR,1990,3.899341498102461
EAS,1990,3.5566312562335614
ECA,1990,3.8221953457052056
ECS,1990,4.725344095230103
ECU,1990,3.8537078577539194
EMU,1990,4.55725002288819
ERI,1990,3.481281518936158
ESP,1990,3.63358998298645
EST,1990,5.404097576141357
ETH,1990,4.025005531311035
EUU,1990,4.919514853378822
FCS,1990,3.267714056101714
FIN,1990,5.33890008926392
FJI,1990,5.163519703424894
FRA,1990,4.51393985748291
FRO,1990,8.036677181720735
GAB,1990,3.0491166909535723
GBR,1990,4.05552005767822
GEO,1990,3.013873977661133
GHA,1990,4.704415333271027
GIB,1990,
GIN,1990,2.239290439564249
GNB,1990,2.491043339172999
GNQ,1990,2.18797993659973
GRC,1990,2.04608011245728
GRD,1990,3.7229249477386475
GRL,1990,11.730675458908074
GTM,1990,2.6140831763094132
GUM,1990,
GUY,1990,5.398165597915651
HIC,1990,4.817096778324673
HND,1990,4.8237898126244545
HPC,1990,3.1276159942150104
HRV,1990,4.313751893884994
HTI,1990,1.3711642898046053
HUN,1990,4.937052743188266
IBD,1990,4.005577128866444
IBT,1990,3.6599893895062534
IDA,1990,3.187374848127365
IDB,1990,4.051367120309308
IDN,1990,2.654844796657563
IDX,1990,3.1766858100891113
IMN,1990,
IND,1990,3.8450126271498837
INX,1990,
IRL,1990,4.60056018829346
IRQ,1990,3.8064679622650117
ISL,1990,4.25862979888916
ISR,1990,5.98976004641989
ITA,1990,4.233802563104874
JAM,1990,4.7791600227356
JOR,1990,4.038012353997482
JPN,1990,3.933301693055687
KAZ,1990,3.230060152385546
KEN,1990,5.454907226562499
KGZ,1990,5.524313587408799
KHM,1990,1.9019475976626086
KIR,1990,10.069040743509929
KNA,1990,3.5719569279597354
KWT,1990,4.616534207996568
LAC,1990,4.378615027124232
LAO,1990,2.371378789777341
LBN,1990,2.206172611402429
LBR,1990,2.197291483481725
LBY,1990,2.26416993141174
LCA,1990,4.2322152593861455
LCN,1990,4.1648581753606395
LDC,1990,2.979115009307861
LIC,1990,3.0466574894057374
LIE,1990,2.2454799811045336
LKA,1990,2.41092991828918
LMC,1990,3.6508073627948763
LMY,1990,3.629958326166327
LSO,1990,8.480706677292332
LTE,1990,4.207750339508056
LTU,1990,4.869863043660704
LUX,1990,3.8574892705486667
LVA,1990,5.269010365009307
MAF,1990,
MAR,1990,4.51048994064331
MCO,1990,1.231286845709148
MDA,1990,6.571349579354991
MDG,1990,2.65572893933246
MDV,1990,4.275670892313907
MEA,1990,4.51933732357892
MEX,1990,2.32498002052307
MHL,1990,15.927850723266609
MIC,1990,3.843480121005666
MKD,1990,4.294133345286052
MLI,1990,3.4003992787113897
MLT,1990,3.83141994476318
MMR,1990,1.96425821500666
MNA,1990,4.42382968796624
MNE,1990,
MNG,1990,5.663232966473228
MNP,1990,
MOZ,1990,5.12108937650919
MRT,1990,2.1190686941146852
MUS,1990,3.17034006118774
MWI,1990,3.27053999900818
MYS,1990,5.440126412444645
NAC,1990,5.9919900894165
NAM,1990,8.155341549923545
NCL,1990,
NER,1990,2.07436990737915
NGA,1990,1.3989874422550204
NIC,1990,3.6415728500911166
NLD,1990,5.22878980636597
NOR,1990,6.31037998199463
NPL,1990,3.4865424633026123
NRU,1990,5.764732095930311
NZL,1990,5.561243917883896
OED,1990,4.906131817234887
OMN,1990,2.83892011642456
OSS,1990,3.17034006118774
PAK,1990,2.51680994033813
PAN,1990,3.655681428156401
PER,1990,3.279374232658974
PHL,1990,2.7664349325771984
PLW,1990,6.9958113670349125
PNG,1990,3.2507299979527784
POL,1990,4.90674318586077
PRE,1990,2.994767010211946
PRI,1990,5.548230662065394
PRT,1990,3.56972002983093
PRY,1990,1.04070997238159
PSE,1990,5.106291234493258
PSS,1990,
PST,1990,4.9522367886134555
PYF,1990,
QAT,1990,3.372575024763743
ROU,1990,3.422151359644803
RUS,1990,3.8535382496683215
RWA,1990,3.6059851932525646
SAS,1990,2.41092991828918
SAU,1990,6.271650040591205
SDN,1990,1.4420828478676928
SEN,1990,4.196765466169878
SGP,1990,2.9587511751386852
SLB,1990,8.577741819269512
SLE,1990,4.053601457959129
SLV,1990,3.4743476564233955
SMR,1990,3.230164676904679
SOM,1990,0.6180270463228228
SRB,1990,4.010269145170848
SSA,1990,3.3423687398433692
SSD,1990,1.2458063562711088
SSF,1990,3.3423687398433692
SST,1990,3.65412998199463
STP,1990,5.561155269020484
SUR,1990,5.565956751505535
SVK,1990,4.090428607804434
SVN,1990,5.340570972079322
SWE,1990,5.2121901512146
SWZ,1990,5.48457002639771
SXM,1990,
SYC,1990,5.627166366577148
SYR,1990,4.974697599411011
TCA,1990,3.4598347504933664
TCD,1990,2.3651324748992915
TEA,1990,3.3760655295281197
TEC,1990,3.902116060256958
TGO,1990,4.1635493516921995
THA,1990,3.4925615476525342
TJK,1990,3.882441818714143
TKM,1990,3.0849499702453604
TLA,1990,4.143197173657625
TLS,1990,7.227230035341703
TMN,1990,4.254747486114502
TON,1990,5.827284197012585
TSA,1990,2.41092991828918
TSS,1990,3.3423687398433692
TTO,1990,3.65412998199463
TUN,1990,5.79086017608643
TUR,1990,3.1350201050440476
TUV,1990,7.55418014526367
TZA,1990,2.13807010650635
UGA,1990,2.5854131229992565
UKR,1990,5.509081945419313
UMC,1990,4.009543375535445
URY,1990,3.207549899816513
USA,1990,5.701594135978004
UZB,1990,5.77790403366089
VCT,1990,5.814232915639877
 RB,1990,4.090330020241114
VGB,1990,4.260085013177662
VIR,1990,
VNM,1990,4.654999769650975
VUT,1990,5.778566479682922
WLD,1990,4.154531197114426
WSM,1990,4.710223734378815
XKX,1990,
ZAF,1990,5.12579011917114
ZMB,1990,3.7912145228612992
ZWE,1990,12.4542598724365
ABW,1991,5.390460014343262
AFE,1991,4.394633477926252
AFG,1991,2.6923037171363844
AFW,1991,2.822888433933258
AGO,1991,3.1170866830008372
ALB,1991,3.3668634414672853
AND,1991,2.7491344544622627
ARB,1991,3.8948111454645793
ARE,1991,2.0256467103958142
ARG,1991,3.42846572682971
ARM,1991,2.67425045867761
ASM,1991,14.7170495986938
ATG,1991,2.841239103904137
AUS,1991,4.7863302230835
AUT,1991,5.10321998596191
AZE,1991,3.140268463354844
BDI,1991,3.49365997314453
BEL,1991,5.67661085622064
BEN,1991,2.8802348064339687
BFA,1991,3.5355524718761435
BGD,1991,1.42566001415253
BGR,1991,5.42961978912354
BHR,1991,2.681779980659485
BIH,1991,
BLR,1991,5.190407853377493
BLZ,1991,6.530758268692914
BMU,1991,3.15065002441406
BOL,1991,8.316376772793857
BRA,1991,5.166201385584745
BRB,1991,6.63870000839233
BRN,1991,3.66894006729126
BTN,1991,6.095918602413603
BWA,1991,6.3450733290778265
CAF,1991,2.27630996704102
CAN,1991,6.88430023193359
CEB,1991,4.7026893901824955
CHE,1991,4.54125022888184
CHI,1991,
